Facility Type Code,Program Code,Product Code,Max months of stock
CSRUR-II,MMIA,08S01,1
CSRUR-II,MMIA,08S01B,1
CSRUR-II,MMIA,08S01ZZ,1
CSRUR-II,MMIA,08S13,1
CSRUR-II,MMIA,08S15,1
CSRUR-II,MMIA,08S17,1
CSRUR-II,MMIA,08S18Y,1
CSRUR-II,MMIA,08S18Z,1
CSRUR-II,MMIA,08S19,1
CSRUR-II,MMIA,08S20,1
CSRUR-II,MMIA,08S21,1
CSRUR-II,MMIA,08S22,1
CSRUR-II,MMIA,08S23,1
CSRUR-II,MMIA,08S32,1
CSRUR-II,MMIA,08S32Z,1
CSRUR-II,MMIA,08S34B,1
CSRUR-II,MMIA,08S38,1
CSRUR-II,MMIA,08S39B,1
CSRUR-II,MMIA,08S39Y,1
CSRUR-II,MMIA,08S39Z,1
CSRUR-II,MMIA,08S40,1
CSRUR-II,MMIA,08S40Z,1
CSRUR-II,MMIA,08S42,1
CSRUR-II,MMIA,08S42B,1
CSRUR-I,MMIA,08S01,1
CSRUR-I,MMIA,08S01B,1
CSRUR-I,MMIA,08S01ZZ,1
CSRUR-I,MMIA,08S13,1
CSRUR-I,MMIA,08S15,1
CSRUR-I,MMIA,08S17,1
CSRUR-I,MMIA,08S18Y,1
CSRUR-I,MMIA,08S18Z,1
CSRUR-I,MMIA,08S19,1
CSRUR-I,MMIA,08S20,1
CSRUR-I,MMIA,08S21,1
CSRUR-I,MMIA,08S22,1
CSRUR-I,MMIA,08S23,1
CSRUR-I,MMIA,08S32,1
CSRUR-I,MMIA,08S32Z,1
CSRUR-I,MMIA,08S34B,1
CSRUR-I,MMIA,08S38,1
CSRUR-I,MMIA,08S39B,1
CSRUR-I,MMIA,08S39Y,1
CSRUR-I,MMIA,08S39Z,1
CSRUR-I,MMIA,08S40,1
CSRUR-I,MMIA,08S40Z,1
CSRUR-I,MMIA,08S42,1
CSRUR-I,MMIA,08S42B,1
CSRUR-I,ESS_MEDS,01A01,1
CSRUR-I,ESS_MEDS,01A02,1
CSRUR-I,ESS_MEDS,01A03,1
CSRUR-I,ESS_MEDS,01A03Z,1
CSRUR-I,ESS_MEDS,01A04,1
CSRUR-I,ESS_MEDS,01A04Z,1
CSRUR-I,ESS_MEDS,01A05,1
CSRUR-I,ESS_MEDS,01A0ZZ,1
CSRUR-I,ESS_MEDS,01B01,1
CSRUR-I,ESS_MEDS,01B02,1
CSRUR-I,ESS_MEDS,01B03,1
CSRUR-I,ESS_MEDS,01B04,1
CSRUR-I,ESS_MEDS,01B05,1
CSRUR-I,ESS_MEDS,01C01,1
CSRUR-I,ESS_MEDS,01C01Z,1
CSRUR-I,ESS_MEDS,01C02,1
CSRUR-I,ESS_MEDS,01C03,1
CSRUR-I,ESS_MEDS,01C04,1
CSRUR-I,ESS_MEDS,01C05,1
CSRUR-I,ESS_MEDS,01C0XZ,1
CSRUR-I,ESS_MEDS,01E01,1
CSRUR-I,ESS_MEDS,01E01Y,1
CSRUR-I,ESS_MEDS,01E01Z,1
CSRUR-I,ESS_MEDS,01E02,1
CSRUR-I,ESS_MEDS,01E03,1
CSRUR-I,ESS_MEDS,01F01,1
CSRUR-I,ESS_MEDS,01F01Z,1
CSRUR-I,ESS_MEDS,01F02,1
CSRUR-I,ESS_MEDS,01F02Z,1
CSRUR-I,ESS_MEDS,01G01,1
CSRUR-I,ESS_MEDS,01G01Z,1
CSRUR-I,ESS_MEDS,01G02,1
CSRUR-I,ESS_MEDS,01G03,1
CSRUR-I,ESS_MEDS,01G04,1
CSRUR-I,ESS_MEDS,01H01,1
CSRUR-I,ESS_MEDS,01H02,1
CSRUR-I,ESS_MEDS,01I01,1
CSRUR-I,ESS_MEDS,01J01,1
CSRUR-I,ESS_MEDS,01J02,1
CSRUR-I,ESS_MEDS,01J02Z,1
CSRUR-I,ESS_MEDS,01J0ZZ,1
CSRUR-I,ESS_MEDS,01K0ZZ,1
CSRUR-I,ESS_MEDS,02A01,1
CSRUR-I,ESS_MEDS,02A02,1
CSRUR-I,ESS_MEDS,02A02Z,1
CSRUR-I,ESS_MEDS,02A03,1
CSRUR-I,ESS_MEDS,02A03Y,1
CSRUR-I,ESS_MEDS,02A03Z,1
CSRUR-I,ESS_MEDS,02A04,1
CSRUR-I,ESS_MEDS,02A05,1
CSRUR-I,ESS_MEDS,02A06,1
CSRUR-I,ESS_MEDS,02A07,1
CSRUR-I,ESS_MEDS,02A0ZY,1
CSRUR-I,ESS_MEDS,02A0ZZ,1
CSRUR-I,ESS_MEDS,02B01,1
CSRUR-I,ESS_MEDS,02B02,1
CSRUR-I,ESS_MEDS,02B03,1
CSRUR-I,ESS_MEDS,02B0ZZ,1
CSRUR-I,ESS_MEDS,02C01,1
CSRUR-I,ESS_MEDS,02C02,1
CSRUR-I,ESS_MEDS,02C03,1
CSRUR-I,ESS_MEDS,02D01,1
CSRUR-I,ESS_MEDS,02D02,1
CSRUR-I,ESS_MEDS,02D03,1
CSRUR-I,ESS_MEDS,02D04,1
CSRUR-I,ESS_MEDS,02D04Z,1
CSRUR-I,ESS_MEDS,02D05,1
CSRUR-I,ESS_MEDS,02D06,1
CSRUR-I,ESS_MEDS,02D06Z,1
CSRUR-I,ESS_MEDS,02D07,1
CSRUR-I,ESS_MEDS,02D08,1
CSRUR-I,ESS_MEDS,02E01,1
CSRUR-I,ESS_MEDS,02E02,1
CSRUR-I,ESS_MEDS,02F01,1
CSRUR-I,ESS_MEDS,02F02,1
CSRUR-I,ESS_MEDS,02F0ZZ,1
CSRUR-I,ESS_MEDS,02G01,1
CSRUR-I,ESS_MEDS,02G02,1
CSRUR-I,ESS_MEDS,02G02Z,1
CSRUR-I,ESS_MEDS,02H01,1
CSRUR-I,ESS_MEDS,02H01Z,1
CSRUR-I,ESS_MEDS,02H0YY,1
CSRUR-I,ESS_MEDS,02H0YZ,1
CSRUR-I,ESS_MEDS,02H0ZY,1
CSRUR-I,ESS_MEDS,02H0ZZ,1
CSRUR-I,ESS_MEDS,02I01,1
CSRUR-I,ESS_MEDS,02I02,1
CSRUR-I,ESS_MEDS,02I02X,1
CSRUR-I,ESS_MEDS,02I02Y,1
CSRUR-I,ESS_MEDS,03A01,1
CSRUR-I,ESS_MEDS,03A01Z,1
CSRUR-I,ESS_MEDS,03A02,1
CSRUR-I,ESS_MEDS,03A03,1
CSRUR-I,ESS_MEDS,03A04,1
CSRUR-I,ESS_MEDS,03A05,1
CSRUR-I,ESS_MEDS,03A06,1
CSRUR-I,ESS_MEDS,03A07,1
CSRUR-I,ESS_MEDS,03A07Z,1
CSRUR-I,ESS_MEDS,03B01,1
CSRUR-I,ESS_MEDS,03B02,1
CSRUR-I,ESS_MEDS,03B03,1
CSRUR-I,ESS_MEDS,03B04,1
CSRUR-I,ESS_MEDS,03B05,1
CSRUR-I,ESS_MEDS,03B06,1
CSRUR-I,ESS_MEDS,03B06X,1
CSRUR-I,ESS_MEDS,03B07,1
CSRUR-I,ESS_MEDS,03B08,1
CSRUR-I,ESS_MEDS,03B09,1
CSRUR-I,ESS_MEDS,03B0ZY,1
CSRUR-I,ESS_MEDS,03B0ZZ,1
CSRUR-I,ESS_MEDS,03B10,1
CSRUR-I,ESS_MEDS,03B11,1
CSRUR-I,ESS_MEDS,03B12,1
CSRUR-I,ESS_MEDS,03B13,1
CSRUR-I,ESS_MEDS,03B14,1
CSRUR-I,ESS_MEDS,03D01,1
CSRUR-I,ESS_MEDS,03D02,1
CSRUR-I,ESS_MEDS,03D02Z,1
CSRUR-I,ESS_MEDS,03D03,1
CSRUR-I,ESS_MEDS,03D03Z,1
CSRUR-I,ESS_MEDS,03D04,1
CSRUR-I,ESS_MEDS,03E01,1
CSRUR-I,ESS_MEDS,03E02,1
CSRUR-I,ESS_MEDS,04A01,1
CSRUR-I,ESS_MEDS,04A02,1
CSRUR-I,ESS_MEDS,04A03,1
CSRUR-I,ESS_MEDS,04A03Z,1
CSRUR-I,ESS_MEDS,04A04,1
CSRUR-I,ESS_MEDS,04A05,1
CSRUR-I,ESS_MEDS,04A06,1
CSRUR-I,ESS_MEDS,04A07,1
CSRUR-I,ESS_MEDS,04A08,1
CSRUR-I,ESS_MEDS,04A09,1
CSRUR-I,ESS_MEDS,04B01,1
CSRUR-I,ESS_MEDS,04B02,1
CSRUR-I,ESS_MEDS,04B03,1
CSRUR-I,ESS_MEDS,04B03Y,1
CSRUR-I,ESS_MEDS,04B03Z,1
CSRUR-I,ESS_MEDS,04B04,1
CSRUR-I,ESS_MEDS,04B04Z,1
CSRUR-I,ESS_MEDS,04B05,1
CSRUR-I,ESS_MEDS,04B05Z,1
CSRUR-I,ESS_MEDS,04B06,1
CSRUR-I,ESS_MEDS,04B07,1
CSRUR-I,ESS_MEDS,04B07Z,1
CSRUR-I,ESS_MEDS,04C01,1
CSRUR-I,ESS_MEDS,04C02,1
CSRUR-I,ESS_MEDS,04D01,1
CSRUR-I,ESS_MEDS,04D02,1
CSRUR-I,ESS_MEDS,04D02Z,1
CSRUR-I,ESS_MEDS,04D03,1
CSRUR-I,ESS_MEDS,04D04,1
CSRUR-I,ESS_MEDS,04D05,1
CSRUR-I,ESS_MEDS,04D06,1
CSRUR-I,ESS_MEDS,04D07,1
CSRUR-I,ESS_MEDS,04D08,1
CSRUR-I,ESS_MEDS,04D09,1
CSRUR-I,ESS_MEDS,04D10,1
CSRUR-I,ESS_MEDS,04E01,1
CSRUR-I,ESS_MEDS,04E02,1
CSRUR-I,ESS_MEDS,04E03,1
CSRUR-I,ESS_MEDS,04E03Z,1
CSRUR-I,ESS_MEDS,04E04,1
CSRUR-I,ESS_MEDS,04E05,1
CSRUR-I,ESS_MEDS,04E06,1
CSRUR-I,ESS_MEDS,04E07,1
CSRUR-I,ESS_MEDS,04E07Z,1
CSRUR-I,ESS_MEDS,04E08,1
CSRUR-I,ESS_MEDS,04E09,1
CSRUR-I,ESS_MEDS,04E0YZ,1
CSRUR-I,ESS_MEDS,04E10,1
CSRUR-I,ESS_MEDS,04E11,1
CSRUR-I,ESS_MEDS,04E12,1
CSRUR-I,ESS_MEDS,04F01,1
CSRUR-I,ESS_MEDS,04F02,1
CSRUR-I,ESS_MEDS,04F03,1
CSRUR-I,ESS_MEDS,04F04,1
CSRUR-I,ESS_MEDS,04F05,1
CSRUR-I,ESS_MEDS,04F06,1
CSRUR-I,ESS_MEDS,04F06W,1
CSRUR-I,ESS_MEDS,04F06Y,1
CSRUR-I,ESS_MEDS,04F06Z,1
CSRUR-I,ESS_MEDS,04F07,1
CSRUR-I,ESS_MEDS,04F07Z,1
CSRUR-I,ESS_MEDS,04F08,1
CSRUR-I,ESS_MEDS,04F08Z,1
CSRUR-I,ESS_MEDS,04F09,1
CSRUR-I,ESS_MEDS,04F0XX,1
CSRUR-I,ESS_MEDS,04F0XY,1
CSRUR-I,ESS_MEDS,04F0XZ,1
CSRUR-I,ESS_MEDS,04F0YW,1
CSRUR-I,ESS_MEDS,04F0YZ,1
CSRUR-I,ESS_MEDS,04F0ZY,1
CSRUR-I,ESS_MEDS,04F0ZZ,1
CSRUR-I,ESS_MEDS,04F10,1
CSRUR-I,ESS_MEDS,04G01,1
CSRUR-I,ESS_MEDS,04G02,1
CSRUR-I,ESS_MEDS,04G03,1
CSRUR-I,ESS_MEDS,04G04,1
CSRUR-I,ESS_MEDS,04H01,1
CSRUR-I,ESS_MEDS,04H02,1
CSRUR-I,ESS_MEDS,04H03,1
CSRUR-I,ESS_MEDS,04H04,1
CSRUR-I,ESS_MEDS,04I01,1
CSRUR-I,ESS_MEDS,04J01,1
CSRUR-I,ESS_MEDS,04J02,1
CSRUR-I,ESS_MEDS,04J03,1
CSRUR-I,ESS_MEDS,04K01,1
CSRUR-I,ESS_MEDS,04K02,1
CSRUR-I,ESS_MEDS,04K03,1
CSRUR-I,ESS_MEDS,04K04,1
CSRUR-I,ESS_MEDS,04K05,1
CSRUR-I,ESS_MEDS,04K06,1
CSRUR-I,ESS_MEDS,04K07,1
CSRUR-I,ESS_MEDS,04K08,1
CSRUR-I,ESS_MEDS,05A01,1
CSRUR-I,ESS_MEDS,05A01Z,1
CSRUR-I,ESS_MEDS,05A02,1
CSRUR-I,ESS_MEDS,05A02Z,1
CSRUR-I,ESS_MEDS,05A03,1
CSRUR-I,ESS_MEDS,05A03Z,1
CSRUR-I,ESS_MEDS,05A04,1
CSRUR-I,ESS_MEDS,05A05,1
CSRUR-I,ESS_MEDS,05A06,1
CSRUR-I,ESS_MEDS,05A07,1
CSRUR-I,ESS_MEDS,05A07Z,1
CSRUR-I,ESS_MEDS,05A08,1
CSRUR-I,ESS_MEDS,05A09,1
CSRUR-I,ESS_MEDS,05A09Z,1
CSRUR-I,ESS_MEDS,05A10,1
CSRUR-I,ESS_MEDS,05A11,1
CSRUR-I,ESS_MEDS,05A12,1
CSRUR-I,ESS_MEDS,05A13,1
CSRUR-I,ESS_MEDS,05A14,1
CSRUR-I,ESS_MEDS,05B01,1
CSRUR-I,ESS_MEDS,05B02,1
CSRUR-I,ESS_MEDS,05B0X,1
CSRUR-I,ESS_MEDS,05B0ZZ,1
CSRUR-I,ESS_MEDS,06A01,1
CSRUR-I,ESS_MEDS,06A02,1
CSRUR-I,ESS_MEDS,06A03,1
CSRUR-I,ESS_MEDS,06A04,1
CSRUR-I,ESS_MEDS,06A05,1
CSRUR-I,ESS_MEDS,06A06,1
CSRUR-I,ESS_MEDS,06A07,1
CSRUR-I,ESS_MEDS,06A07Y,1
CSRUR-I,ESS_MEDS,06A0YZ,1
CSRUR-I,ESS_MEDS,06A0ZY,1
CSRUR-I,ESS_MEDS,06A0ZZ,1
CSRUR-I,ESS_MEDS,06C01,1
CSRUR-I,ESS_MEDS,06D01,1
CSRUR-I,ESS_MEDS,06D01Z,1
CSRUR-I,ESS_MEDS,06D02,1
CSRUR-I,ESS_MEDS,06D03,1
CSRUR-I,ESS_MEDS,06D0ZZ,1
CSRUR-I,ESS_MEDS,06E01,1
CSRUR-I,ESS_MEDS,06E02,1
CSRUR-I,ESS_MEDS,06E03,1
CSRUR-I,ESS_MEDS,06E04,1
CSRUR-I,ESS_MEDS,06F01,1
CSRUR-I,ESS_MEDS,06F02,1
CSRUR-I,ESS_MEDS,06F03,1
CSRUR-I,ESS_MEDS,06F04,1
CSRUR-I,ESS_MEDS,06F05,1
CSRUR-I,ESS_MEDS,06F06,1
CSRUR-I,ESS_MEDS,06F06Y,1
CSRUR-I,ESS_MEDS,06F06Z,1
CSRUR-I,ESS_MEDS,06F07,1
CSRUR-I,ESS_MEDS,06F07Y,1
CSRUR-I,ESS_MEDS,06F07Z,1
CSRUR-I,ESS_MEDS,06F08,1
CSRUR-I,ESS_MEDS,06F0ZY,1
CSRUR-I,ESS_MEDS,06F0ZZ,1
CSRUR-I,ESS_MEDS,07A01,1
CSRUR-I,ESS_MEDS,07A02,1
CSRUR-I,ESS_MEDS,07A02T,1
CSRUR-I,ESS_MEDS,07A02Z,1
CSRUR-I,ESS_MEDS,07A03,1
CSRUR-I,ESS_MEDS,07A04,1
CSRUR-I,ESS_MEDS,07A05,1
CSRUR-I,ESS_MEDS,07A05Z,1
CSRUR-I,ESS_MEDS,07A06,1
CSRUR-I,ESS_MEDS,07A06Y,1
CSRUR-I,ESS_MEDS,07A06Z,1
CSRUR-I,ESS_MEDS,07A0WZ,1
CSRUR-I,ESS_MEDS,07A0ZW,1
CSRUR-I,ESS_MEDS,07A0ZX,1
CSRUR-I,ESS_MEDS,07A0ZZ,1
CSRUR-I,ESS_MEDS,07B01,1
CSRUR-I,ESS_MEDS,07B02,1
CSRUR-I,ESS_MEDS,07B03,1
CSRUR-I,ESS_MEDS,07B04,1
CSRUR-I,ESS_MEDS,07B05,1
CSRUR-I,ESS_MEDS,07B06,1
CSRUR-I,ESS_MEDS,07B07,1
CSRUR-I,ESS_MEDS,07B08,1
CSRUR-I,ESS_MEDS,07B09,1
CSRUR-I,ESS_MEDS,07B10,1
CSRUR-I,ESS_MEDS,07B10Z,1
CSRUR-I,ESS_MEDS,07B11,1
CSRUR-I,ESS_MEDS,07C01,1
CSRUR-I,ESS_MEDS,07C02,1
CSRUR-I,ESS_MEDS,07D01,1
CSRUR-I,ESS_MEDS,07D01Z,1
CSRUR-I,ESS_MEDS,07D02,1
CSRUR-I,ESS_MEDS,07D03,1
CSRUR-I,ESS_MEDS,07D04,1
CSRUR-I,ESS_MEDS,07D04Z,1
CSRUR-I,ESS_MEDS,07D05,1
CSRUR-I,ESS_MEDS,07D06,1
CSRUR-I,ESS_MEDS,07D07,1
CSRUR-I,ESS_MEDS,07D08,1
CSRUR-I,ESS_MEDS,07D08Z,1
CSRUR-I,ESS_MEDS,07D09,1
CSRUR-I,ESS_MEDS,07D10,1
CSRUR-I,ESS_MEDS,07D11,1
CSRUR-I,ESS_MEDS,07D12,1
CSRUR-I,ESS_MEDS,07D13,1
CSRUR-I,ESS_MEDS,07D14,1
CSRUR-I,ESS_MEDS,07E01,1
CSRUR-I,ESS_MEDS,07E02,1
CSRUR-I,ESS_MEDS,07F01,1
CSRUR-I,ESS_MEDS,07F02,1
CSRUR-I,ESS_MEDS,07F03,1
CSRUR-I,ESS_MEDS,07F04,1
CSRUR-I,ESS_MEDS,07G01,1
CSRUR-I,ESS_MEDS,07G02,1
CSRUR-I,ESS_MEDS,07G03,1
CSRUR-I,ESS_MEDS,07G04,1
CSRUR-I,ESS_MEDS,07G05,1
CSRUR-I,ESS_MEDS,07G06,1
CSRUR-I,ESS_MEDS,07G06Z,1
CSRUR-I,ESS_MEDS,07G07,1
CSRUR-I,ESS_MEDS,07G08,1
CSRUR-I,ESS_MEDS,07G09,1
CSRUR-I,ESS_MEDS,07H01,1
CSRUR-I,ESS_MEDS,07I01,1
CSRUR-I,ESS_MEDS,07I02,1
CSRUR-I,ESS_MEDS,07I03,1
CSRUR-I,ESS_MEDS,07I04,1
CSRUR-I,ESS_MEDS,07I05,1
CSRUR-I,ESS_MEDS,07I06,1
CSRUR-I,ESS_MEDS,07I06Z,1
CSRUR-I,ESS_MEDS,07I07,1
CSRUR-I,ESS_MEDS,07I08,1
CSRUR-I,ESS_MEDS,07I09,1
CSRUR-I,ESS_MEDS,07I10,1
CSRUR-I,ESS_MEDS,07I11,1
CSRUR-I,ESS_MEDS,07J01,1
CSRUR-I,ESS_MEDS,07J02,1
CSRUR-I,ESS_MEDS,07J03,1
CSRUR-I,ESS_MEDS,07J03Y,1
CSRUR-I,ESS_MEDS,07J04,1
CSRUR-I,ESS_MEDS,07J05,1
CSRUR-I,ESS_MEDS,07J05Z,1
CSRUR-I,ESS_MEDS,07J06,1
CSRUR-I,ESS_MEDS,07J07,1
CSRUR-I,ESS_MEDS,07J08,1
CSRUR-I,ESS_MEDS,07J09,1
CSRUR-I,ESS_MEDS,07J09Z,1
CSRUR-I,ESS_MEDS,07J10,1
CSRUR-I,ESS_MEDS,07J11,1
CSRUR-I,ESS_MEDS,07J12,1
CSRUR-I,ESS_MEDS,07J13,1
CSRUR-I,ESS_MEDS,07J14,1
CSRUR-I,ESS_MEDS,07J15,1
CSRUR-I,ESS_MEDS,07J16,1
CSRUR-I,ESS_MEDS,07L01,1
CSRUR-I,ESS_MEDS,07L02,1
CSRUR-I,ESS_MEDS,07L03,1
CSRUR-I,ESS_MEDS,07L03Z,1
CSRUR-I,ESS_MEDS,07L04,1
CSRUR-I,ESS_MEDS,080ZY,1
CSRUR-I,ESS_MEDS,08A01,1
CSRUR-I,ESS_MEDS,08A01Z,1
CSRUR-I,ESS_MEDS,08A02,1
CSRUR-I,ESS_MEDS,08A02Z,1
CSRUR-I,ESS_MEDS,08A03,1
CSRUR-I,ESS_MEDS,08A04,1
CSRUR-I,ESS_MEDS,08A05,1
