Facility Type Code,Program Code,Product Code,Max months of stock
CSRUR-I,ESS_MEDS,08A05Z,1
CSRUR-I,ESS_MEDS,08A06,1
CSRUR-I,ESS_MEDS,08A06Y,1
CSRUR-I,ESS_MEDS,08A07,1
CSRUR-I,ESS_MEDS,08A07Z,1
CSRUR-I,ESS_MEDS,08A08,1
CSRUR-I,ESS_MEDS,08A08Z,1
CSRUR-I,ESS_MEDS,08A09,1
CSRUR-I,ESS_MEDS,08A0WZ,1
CSRUR-I,ESS_MEDS,08A0XY,1
CSRUR-I,ESS_MEDS,08A0YZ,1
CSRUR-I,ESS_MEDS,08A0ZW,1
CSRUR-I,ESS_MEDS,08A0ZX,1
CSRUR-I,ESS_MEDS,08A0ZY,1
CSRUR-I,ESS_MEDS,08A0ZZ,1
CSRUR-I,ESS_MEDS,08A10,1
CSRUR-I,ESS_MEDS,08A10Z,1
CSRUR-I,ESS_MEDS,08A11,1
CSRUR-I,ESS_MEDS,08A11Z,1
CSRUR-I,ESS_MEDS,08A12,1
CSRUR-I,ESS_MEDS,08A13,1
CSRUR-I,ESS_MEDS,08A14,1
CSRUR-I,ESS_MEDS,08A15,1
CSRUR-I,ESS_MEDS,08A15Z,1
CSRUR-I,ESS_MEDS,08A16,1
CSRUR-I,ESS_MEDS,08B01,1
CSRUR-I,ESS_MEDS,08B02,1
CSRUR-I,ESS_MEDS,08B03,1
CSRUR-I,ESS_MEDS,08B04,1
CSRUR-I,ESS_MEDS,08B04Z,1
CSRUR-I,ESS_MEDS,08B05,1
CSRUR-I,ESS_MEDS,08B06,1
CSRUR-I,ESS_MEDS,08B06Y,1
CSRUR-I,ESS_MEDS,08B06Z,1
CSRUR-I,ESS_MEDS,08B07,1
CSRUR-I,ESS_MEDS,08B08,1
CSRUR-I,ESS_MEDS,08B0WZ,1
CSRUR-I,ESS_MEDS,08B0YZ,1
CSRUR-I,ESS_MEDS,08C01,1
CSRUR-I,ESS_MEDS,08D01,1
CSRUR-I,ESS_MEDS,08D02,1
CSRUR-I,ESS_MEDS,08D03,1
CSRUR-I,ESS_MEDS,08D04,1
CSRUR-I,ESS_MEDS,08D05,1
CSRUR-I,ESS_MEDS,08D05X,1
CSRUR-I,ESS_MEDS,08D05Y,1
CSRUR-I,ESS_MEDS,08D05Z,1
CSRUR-I,ESS_MEDS,08D06,1
CSRUR-I,ESS_MEDS,08D06Z,1
CSRUR-I,ESS_MEDS,08D0X,1
CSRUR-I,ESS_MEDS,08D0ZZ,1
CSRUR-I,ESS_MEDS,08E01,1
CSRUR-I,ESS_MEDS,08E01Z,1
CSRUR-I,ESS_MEDS,08E02,1
CSRUR-I,ESS_MEDS,08E03,1
CSRUR-I,ESS_MEDS,08F01,1
CSRUR-I,ESS_MEDS,08F02,1
CSRUR-I,ESS_MEDS,08F03,1
CSRUR-I,ESS_MEDS,08F04,1
CSRUR-I,ESS_MEDS,08F05,1
CSRUR-I,ESS_MEDS,08F06,1
CSRUR-I,ESS_MEDS,08F07,1
CSRUR-I,ESS_MEDS,08F07Y,1
CSRUR-I,ESS_MEDS,08F07Z,1
CSRUR-I,ESS_MEDS,08F08,1
CSRUR-I,ESS_MEDS,08F08Z,1
CSRUR-I,ESS_MEDS,08G01,1
CSRUR-I,ESS_MEDS,08G01Z,1
CSRUR-I,ESS_MEDS,08G02,1
CSRUR-I,ESS_MEDS,08G03,1
CSRUR-I,ESS_MEDS,08G03Z,1
CSRUR-I,ESS_MEDS,08H01,1
CSRUR-I,ESS_MEDS,08H01Z,1
CSRUR-I,ESS_MEDS,08H02,1
CSRUR-I,ESS_MEDS,08H03,1
CSRUR-I,ESS_MEDS,08H03Z,1
CSRUR-I,ESS_MEDS,08H04,1
CSRUR-I,ESS_MEDS,08H05,1
CSRUR-I,ESS_MEDS,08H06,1
CSRUR-I,ESS_MEDS,08H06Z,1
CSRUR-I,ESS_MEDS,08H07,1
CSRUR-I,ESS_MEDS,08H07Z,1
CSRUR-I,ESS_MEDS,08I01,1
CSRUR-I,ESS_MEDS,08I02,1
CSRUR-I,ESS_MEDS,08I03,1
CSRUR-I,ESS_MEDS,08J01,1
CSRUR-I,ESS_MEDS,08J02,1
CSRUR-I,ESS_MEDS,08K01,1
CSRUR-I,ESS_MEDS,08K01Z,1
CSRUR-I,ESS_MEDS,08K02,1
CSRUR-I,ESS_MEDS,08K02Y,1
CSRUR-I,ESS_MEDS,08K02Z,1
CSRUR-I,ESS_MEDS,08K03,1
CSRUR-I,ESS_MEDS,08K03Z,1
CSRUR-I,ESS_MEDS,08K04,1
CSRUR-I,ESS_MEDS,08K04X,1
CSRUR-I,ESS_MEDS,08K05,1
CSRUR-I,ESS_MEDS,08K06,1
CSRUR-I,ESS_MEDS,08K07,1
CSRUR-I,ESS_MEDS,08K08,1
CSRUR-I,ESS_MEDS,08K09,1
CSRUR-I,ESS_MEDS,08L01,1
CSRUR-I,ESS_MEDS,08L02,1
CSRUR-I,ESS_MEDS,08L02X,1
CSRUR-I,ESS_MEDS,08L02Y,1
CSRUR-I,ESS_MEDS,08L02Z,1
CSRUR-I,ESS_MEDS,08L03,1
CSRUR-I,ESS_MEDS,08L04,1
CSRUR-I,ESS_MEDS,08L04Y,1
CSRUR-I,ESS_MEDS,08L04Z,1
CSRUR-I,ESS_MEDS,08L05,1
CSRUR-I,ESS_MEDS,08L05Z,1
CSRUR-I,ESS_MEDS,08L06,1
CSRUR-I,ESS_MEDS,08L07,1
CSRUR-I,ESS_MEDS,08L07X,1
CSRUR-I,ESS_MEDS,08L07Y,1
CSRUR-I,ESS_MEDS,08L07Z,1
CSRUR-I,ESS_MEDS,08L08,1
CSRUR-I,ESS_MEDS,08L09,1
CSRUR-I,ESS_MEDS,08L0XZ,1
CSRUR-I,ESS_MEDS,08L0YZ,1
CSRUR-I,ESS_MEDS,08L0ZZ,1
CSRUR-I,ESS_MEDS,08L10,1
CSRUR-I,ESS_MEDS,08L10X,1
CSRUR-I,ESS_MEDS,08L11,1
CSRUR-I,ESS_MEDS,08L12,1
CSRUR-I,ESS_MEDS,08L12X,1
CSRUR-I,ESS_MEDS,08M01,1
CSRUR-I,ESS_MEDS,08M02,1
CSRUR-I,ESS_MEDS,08M03,1
CSRUR-I,ESS_MEDS,08M04,1
CSRUR-I,ESS_MEDS,08M05,1
CSRUR-I,ESS_MEDS,08M06,1
CSRUR-I,ESS_MEDS,08M0XX,1
CSRUR-I,ESS_MEDS,08M0XZ,1
CSRUR-I,ESS_MEDS,08M0ZY,1
CSRUR-I,ESS_MEDS,08M0ZZ,1
CSRUR-I,ESS_MEDS,08M6ZZ,1
CSRUR-I,ESS_MEDS,08N01,1
CSRUR-I,ESS_MEDS,08N01Z,1
CSRUR-I,ESS_MEDS,08N02,1
CSRUR-I,ESS_MEDS,08N03,1
CSRUR-I,ESS_MEDS,08N03Z,1
CSRUR-I,ESS_MEDS,08N04,1
CSRUR-I,ESS_MEDS,08N04Z,1
CSRUR-I,ESS_MEDS,08N05,1
CSRUR-I,ESS_MEDS,08N06,1
CSRUR-I,ESS_MEDS,08N07,1
CSRUR-I,ESS_MEDS,08N0YZ,1
CSRUR-I,ESS_MEDS,08N0ZZ,1
CSRUR-I,ESS_MEDS,08O01,1
CSRUR-I,ESS_MEDS,08O02,1
CSRUR-I,ESS_MEDS,08O03,1
CSRUR-I,ESS_MEDS,08O04,1
CSRUR-I,ESS_MEDS,08O05,1
CSRUR-I,ESS_MEDS,08O05X,1
CSRUR-I,ESS_MEDS,08O05Y,1
CSRUR-I,ESS_MEDS,08O05Z,1
CSRUR-I,ESS_MEDS,08O06,1
CSRUR-I,ESS_MEDS,08O07,1
CSRUR-I,ESS_MEDS,08O07Y,1
CSRUR-I,ESS_MEDS,08O07Z,1
CSRUR-I,ESS_MEDS,08O08,1
CSRUR-I,ESS_MEDS,08O09,1
CSRUR-I,ESS_MEDS,08O0XZ,1
CSRUR-I,ESS_MEDS,08O0YZ,1
CSRUR-I,ESS_MEDS,08O0ZY,1
CSRUR-I,ESS_MEDS,08O0ZZ,1
CSRUR-I,ESS_MEDS,08O10,1
CSRUR-I,ESS_MEDS,08O11,1
CSRUR-I,ESS_MEDS,08O11Z,1
CSRUR-I,ESS_MEDS,08O12,1
CSRUR-I,ESS_MEDS,08O13,1
CSRUR-I,ESS_MEDS,08O14,1
CSRUR-I,ESS_MEDS,08O15,1
CSRUR-I,ESS_MEDS,08O15X,1
CSRUR-I,ESS_MEDS,08O15Y,1
CSRUR-I,ESS_MEDS,08O15Z,1
CSRUR-I,ESS_MEDS,08O16,1
CSRUR-I,ESS_MEDS,08O17,1
CSRUR-I,ESS_MEDS,08O18,1
CSRUR-I,ESS_MEDS,08P01,1
CSRUR-I,ESS_MEDS,08P02,1
CSRUR-I,ESS_MEDS,08Q01,1
CSRUR-I,ESS_MEDS,08Q02,1
CSRUR-I,ESS_MEDS,08Q03,1
CSRUR-I,ESS_MEDS,08Q04,1
CSRUR-I,ESS_MEDS,08Q05,1
CSRUR-I,ESS_MEDS,08Q05Z,1
CSRUR-I,ESS_MEDS,08Q06,1
CSRUR-I,ESS_MEDS,08Q06Z,1
CSRUR-I,ESS_MEDS,08Q07,1
CSRUR-I,ESS_MEDS,08Q0ZX,1
CSRUR-I,ESS_MEDS,08Q0ZZ,1
CSRUR-I,ESS_MEDS,08R01,1
CSRUR-I,ESS_MEDS,08R01Z,1
CSRUR-I,ESS_MEDS,08R02,1
CSRUR-I,ESS_MEDS,08R02Z,1
CSRUR-I,ESS_MEDS,08R03,1
CSRUR-I,ESS_MEDS,08R04,1
CSRUR-I,ESS_MEDS,08R05,1
CSRUR-I,ESS_MEDS,08R0X,1
CSRUR-I,ESS_MEDS,08R0YZ,1
CSRUR-I,ESS_MEDS,08R0Z,1
CSRUR-I,ESS_MEDS,08R0ZZ,1
CSRUR-I,ESS_MEDS,08S01Z,1
CSRUR-I,ESS_MEDS,08S01ZY,1
CSRUR-I,ESS_MEDS,08S02,1
CSRUR-I,ESS_MEDS,08S02Z,1
CSRUR-I,ESS_MEDS,08S03,1
CSRUR-I,ESS_MEDS,08S03Z,1
CSRUR-I,ESS_MEDS,08S04,1
CSRUR-I,ESS_MEDS,08S05,1
CSRUR-I,ESS_MEDS,08S06,1
CSRUR-I,ESS_MEDS,08S07,1
CSRUR-I,ESS_MEDS,08S08,1
CSRUR-I,ESS_MEDS,08S09,1
CSRUR-I,ESS_MEDS,08S10,1
CSRUR-I,ESS_MEDS,08S10Y,1
CSRUR-I,ESS_MEDS,08S10Z,1
CSRUR-I,ESS_MEDS,08S11,1
CSRUR-I,ESS_MEDS,08S12,1
CSRUR-I,ESS_MEDS,08S14,1
CSRUR-I,ESS_MEDS,08S16,1
CSRUR-I,ESS_MEDS,08S17Y,1
CSRUR-I,ESS_MEDS,08S17Z,1
CSRUR-I,ESS_MEDS,08S18,1
CSRUR-I,ESS_MEDS,08S23Z,1
CSRUR-I,ESS_MEDS,08S24,1
CSRUR-I,ESS_MEDS,08S25,1
CSRUR-I,ESS_MEDS,08S26,1
CSRUR-I,ESS_MEDS,08S29,1
CSRUR-I,ESS_MEDS,08S30,1
CSRUR-I,ESS_MEDS,08S30W,1
CSRUR-I,ESS_MEDS,08S30X,1
CSRUR-I,ESS_MEDS,08S30Y,1
CSRUR-I,ESS_MEDS,08S30Z,1
CSRUR-I,ESS_MEDS,08S30ZZ,1
CSRUR-I,ESS_MEDS,08S31,1
CSRUR-I,ESS_MEDS,08S33,1
CSRUR-I,ESS_MEDS,08S36,1
CSRUR-I,ESS_MEDS,08S37,1
CSRUR-I,ESS_MEDS,08S39,1
CSRUR-I,ESS_MEDS,08S41,1
CSRUR-I,ESS_MEDS,09A01,1
CSRUR-I,ESS_MEDS,09A02,1
CSRUR-I,ESS_MEDS,09A03,1
CSRUR-I,ESS_MEDS,09A03Z,1
CSRUR-I,ESS_MEDS,09A04,1
CSRUR-I,ESS_MEDS,09A05,1
CSRUR-I,ESS_MEDS,09A06,1
CSRUR-I,ESS_MEDS,09A07,1
CSRUR-I,ESS_MEDS,09A08,1
CSRUR-I,ESS_MEDS,09A09,1
CSRUR-I,ESS_MEDS,09B01,1
CSRUR-I,ESS_MEDS,09B01Z,1
CSRUR-I,ESS_MEDS,09B02,1
CSRUR-I,ESS_MEDS,09B03,1
CSRUR-I,ESS_MEDS,09B04,1
CSRUR-I,ESS_MEDS,09B05,1
CSRUR-I,ESS_MEDS,09B06,1
CSRUR-I,ESS_MEDS,09C01,1
CSRUR-I,ESS_MEDS,09C02,1
CSRUR-I,ESS_MEDS,09C03,1
CSRUR-I,ESS_MEDS,09C03Z,1
CSRUR-I,ESS_MEDS,09C04,1
CSRUR-I,ESS_MEDS,09C05,1
CSRUR-I,ESS_MEDS,09C06,1
CSRUR-I,ESS_MEDS,09C07,1
CSRUR-I,ESS_MEDS,09C08,1
CSRUR-I,ESS_MEDS,09C08Z,1
CSRUR-I,ESS_MEDS,09C09,1
CSRUR-I,ESS_MEDS,09D01,1
CSRUR-I,ESS_MEDS,09D01Z,1
CSRUR-I,ESS_MEDS,09D02,1
CSRUR-I,ESS_MEDS,09D03,1
CSRUR-I,ESS_MEDS,09D04,1
CSRUR-I,ESS_MEDS,09D04Z,1
CSRUR-I,ESS_MEDS,09D05,1
CSRUR-I,ESS_MEDS,09E01,1
CSRUR-I,ESS_MEDS,09E02,1
CSRUR-I,ESS_MEDS,09E03,1
CSRUR-I,ESS_MEDS,09E04,1
CSRUR-I,ESS_MEDS,09E05,1
CSRUR-I,ESS_MEDS,09E06,1
CSRUR-I,ESS_MEDS,09E06Z,1
CSRUR-I,ESS_MEDS,09E07,1
CSRUR-I,ESS_MEDS,09E08,1
CSRUR-I,ESS_MEDS,09E09,1
CSRUR-I,ESS_MEDS,09E10,1
CSRUR-I,ESS_MEDS,09E11,1
CSRUR-I,ESS_MEDS,09E12,1
CSRUR-I,ESS_MEDS,09E13,1
CSRUR-I,ESS_MEDS,09F01,1
CSRUR-I,ESS_MEDS,09F01Z,1
CSRUR-I,ESS_MEDS,09F02,1
CSRUR-I,ESS_MEDS,09F03,1
CSRUR-I,ESS_MEDS,09F03Z,1
CSRUR-I,ESS_MEDS,09F04,1
CSRUR-I,ESS_MEDS,09G01,1
CSRUR-I,ESS_MEDS,09G02,1
CSRUR-I,ESS_MEDS,09G03,1
CSRUR-I,ESS_MEDS,09G04,1
CSRUR-I,ESS_MEDS,09G05,1
CSRUR-I,ESS_MEDS,09H01,1
CSRUR-I,ESS_MEDS,09H02,1
CSRUR-I,ESS_MEDS,09H03,1
CSRUR-I,ESS_MEDS,09H04,1
CSRUR-I,ESS_MEDS,09H04Z,1
CSRUR-I,ESS_MEDS,10A01,1
CSRUR-I,ESS_MEDS,10A02,1
CSRUR-I,ESS_MEDS,10A03,1
CSRUR-I,ESS_MEDS,10A04,1
CSRUR-I,ESS_MEDS,10A04Z,1
CSRUR-I,ESS_MEDS,10A05,1
CSRUR-I,ESS_MEDS,10A06,1
CSRUR-I,ESS_MEDS,10A06Z,1
CSRUR-I,ESS_MEDS,10A07,1
CSRUR-I,ESS_MEDS,10A08,1
CSRUR-I,ESS_MEDS,10A08Z,1
CSRUR-I,ESS_MEDS,10A0XZ,1
CSRUR-I,ESS_MEDS,10A0ZZ,1
CSRUR-I,ESS_MEDS,1122,1
CSRUR-I,ESS_MEDS,11A01,1
CSRUR-I,ESS_MEDS,11A01Z,1
CSRUR-I,ESS_MEDS,11A02,1
CSRUR-I,ESS_MEDS,11A03,1
CSRUR-I,ESS_MEDS,11A03Z,1
CSRUR-I,ESS_MEDS,11A04,1
CSRUR-I,ESS_MEDS,11A05,1
CSRUR-I,ESS_MEDS,11A06,1
CSRUR-I,ESS_MEDS,11A07,1
CSRUR-I,ESS_MEDS,11A08,1
CSRUR-I,ESS_MEDS,11A09,1
CSRUR-I,ESS_MEDS,11A0VY,1
CSRUR-I,ESS_MEDS,11A0XX,1
CSRUR-I,ESS_MEDS,11A0XZ,1
CSRUR-I,ESS_MEDS,11A10,1
CSRUR-I,ESS_MEDS,11A11,1
CSRUR-I,ESS_MEDS,11A12,1
CSRUR-I,ESS_MEDS,11A13,1
CSRUR-I,ESS_MEDS,11A14,1
CSRUR-I,ESS_MEDS,11A15,1
CSRUR-I,ESS_MEDS,11A16,1
CSRUR-I,ESS_MEDS,11A17,1
CSRUR-I,ESS_MEDS,11A17Z,1
CSRUR-I,ESS_MEDS,11A18,1
CSRUR-I,ESS_MEDS,11A19,1
CSRUR-I,ESS_MEDS,11A1X,1
CSRUR-I,ESS_MEDS,11A1Y,1
CSRUR-I,ESS_MEDS,11A20,1
CSRUR-I,ESS_MEDS,11A21,1
CSRUR-I,ESS_MEDS,11A22,1
CSRUR-I,ESS_MEDS,11A23,1
CSRUR-I,ESS_MEDS,11A24,1
CSRUR-I,ESS_MEDS,11A25,1
CSRUR-I,ESS_MEDS,11A26,1
CSRUR-I,ESS_MEDS,12A01,1
CSRUR-I,ESS_MEDS,12A02,1
CSRUR-I,ESS_MEDS,12A03,1
CSRUR-I,ESS_MEDS,12A04,1
CSRUR-I,ESS_MEDS,12A05,1
CSRUR-I,ESS_MEDS,12A05Z,1
CSRUR-I,ESS_MEDS,12A06,1
CSRUR-I,ESS_MEDS,12A07,1
CSRUR-I,ESS_MEDS,12A08,1
CSRUR-I,ESS_MEDS,12A09,1
CSRUR-I,ESS_MEDS,12A09X,1
CSRUR-I,ESS_MEDS,12A0XX,1
CSRUR-I,ESS_MEDS,12A0ZW,1
CSRUR-I,ESS_MEDS,12A0ZX,1
CSRUR-I,ESS_MEDS,12A0ZY,1
CSRUR-I,ESS_MEDS,12A0ZZ,1
CSRUR-I,ESS_MEDS,12A10,1
CSRUR-I,ESS_MEDS,12A11,1
CSRUR-I,ESS_MEDS,12A12,1
CSRUR-I,ESS_MEDS,12A13,1
CSRUR-I,ESS_MEDS,12A14,1
CSRUR-I,ESS_MEDS,12B01,1
CSRUR-I,ESS_MEDS,12B02,1
CSRUR-I,ESS_MEDS,12B03,1
CSRUR-I,ESS_MEDS,12B03Y,1
CSRUR-I,ESS_MEDS,12B04,1
CSRUR-I,ESS_MEDS,12B04Z,1
CSRUR-I,ESS_MEDS,12B05,1
CSRUR-I,ESS_MEDS,12B06,1
CSRUR-I,ESS_MEDS,12B07,1
CSRUR-I,ESS_MEDS,12B08,1
CSRUR-I,ESS_MEDS,12B08Z,1
CSRUR-I,ESS_MEDS,12B09,1
CSRUR-I,ESS_MEDS,12B0XZ,1
CSRUR-I,ESS_MEDS,12B10,1
CSRUR-I,ESS_MEDS,12B10Y,1
CSRUR-I,ESS_MEDS,12B10Z,1
CSRUR-I,ESS_MEDS,12C02,1
CSRUR-I,ESS_MEDS,12C03,1
CSRUR-I,ESS_MEDS,12C04,1
CSRUR-I,ESS_MEDS,12C0ZZ,1
CSRUR-I,ESS_MEDS,12D01,1
CSRUR-I,ESS_MEDS,12D02,1
CSRUR-I,ESS_MEDS,12D02Z,1
CSRUR-I,ESS_MEDS,12D03,1
CSRUR-I,ESS_MEDS,12D03Z,1
CSRUR-I,ESS_MEDS,12D04,1
CSRUR-I,ESS_MEDS,12D05,1
CSRUR-I,ESS_MEDS,12D06,1
CSRUR-I,ESS_MEDS,12D06Z,1
CSRUR-I,ESS_MEDS,12D07,1
CSRUR-I,ESS_MEDS,12D08,1
CSRUR-I,ESS_MEDS,12D08Z,1
CSRUR-I,ESS_MEDS,12D09,1
CSRUR-I,ESS_MEDS,12D09Z,1
CSRUR-I,ESS_MEDS,12D0XZ,1
CSRUR-I,ESS_MEDS,12D10,1
CSRUR-I,ESS_MEDS,12D11,1
CSRUR-I,ESS_MEDS,12D12,1
CSRUR-I,ESS_MEDS,12D13,1
CSRUR-I,ESS_MEDS,12D14,1
CSRUR-I,ESS_MEDS,12D14Z,1
CSRUR-I,ESS_MEDS,12D15,1
CSRUR-I,ESS_MEDS,12D16,1
CSRUR-I,ESS_MEDS,12D17,1
CSRUR-I,ESS_MEDS,13A01,1
CSRUR-I,ESS_MEDS,13A02,1
