Facility Type Code,Program Code,Product Code,Max months of stock
CSRUR-I,ESS_MEDS,13A03,1
CSRUR-I,ESS_MEDS,13A04,1
CSRUR-I,ESS_MEDS,13A04Z,1
CSRUR-I,ESS_MEDS,13A05,1
CSRUR-I,ESS_MEDS,13A06,1
CSRUR-I,ESS_MEDS,13A07,1
CSRUR-I,ESS_MEDS,13A08,1
CSRUR-I,ESS_MEDS,13A08Z,1
CSRUR-I,ESS_MEDS,13A09,1
CSRUR-I,ESS_MEDS,13A0XY,1
CSRUR-I,ESS_MEDS,13A0XZ,1
CSRUR-I,ESS_MEDS,13A10,1
CSRUR-I,ESS_MEDS,13A10Z,1
CSRUR-I,ESS_MEDS,14A01,1
CSRUR-I,ESS_MEDS,14A01Z,1
CSRUR-I,ESS_MEDS,14A02,1
CSRUR-I,ESS_MEDS,14A03,1
CSRUR-I,ESS_MEDS,14A03Z,1
CSRUR-I,ESS_MEDS,14A04,1
CSRUR-I,ESS_MEDS,14A05,1
CSRUR-I,ESS_MEDS,14A06,1
CSRUR-I,ESS_MEDS,14A07,1
CSRUR-I,ESS_MEDS,14A08,1
CSRUR-I,ESS_MEDS,14A0Z,1
CSRUR-I,ESS_MEDS,14A0ZZ,1
CSRUR-I,ESS_MEDS,14B01,1
CSRUR-I,ESS_MEDS,14B02,1
CSRUR-I,ESS_MEDS,14B0ZZ,1
CSRUR-I,ESS_MEDS,14C01,1
CSRUR-I,ESS_MEDS,14D01,1
CSRUR-I,ESS_MEDS,14E01,1
CSRUR-I,ESS_MEDS,14E02,1
CSRUR-I,ESS_MEDS,14E03,1
CSRUR-I,ESS_MEDS,14E04,1
CSRUR-I,ESS_MEDS,15A01,1
CSRUR-I,ESS_MEDS,15A02,1
CSRUR-I,ESS_MEDS,15A03,1
CSRUR-I,ESS_MEDS,15A03Z,1
CSRUR-I,ESS_MEDS,15A04,1
CSRUR-I,ESS_MEDS,15A05,1
CSRUR-I,ESS_MEDS,15A06,1
CSRUR-I,ESS_MEDS,15A07,1
CSRUR-I,ESS_MEDS,15A08,1
CSRUR-I,ESS_MEDS,15A09,1
CSRUR-I,ESS_MEDS,15A0Z,1
CSRUR-I,ESS_MEDS,15A0ZY,1
CSRUR-I,ESS_MEDS,15A10,1
CSRUR-I,ESS_MEDS,15A11,1
CSRUR-I,ESS_MEDS,15A12,1
CSRUR-I,ESS_MEDS,15A13,1
CSRUR-I,ESS_MEDS,15A14,1
CSRUR-I,ESS_MEDS,15B01,1
CSRUR-I,ESS_MEDS,15B01Z,1
CSRUR-I,ESS_MEDS,15B02,1
CSRUR-I,ESS_MEDS,15B03,1
CSRUR-I,ESS_MEDS,15B03Z,1
CSRUR-I,ESS_MEDS,15B04,1
CSRUR-I,ESS_MEDS,15B05,1
CSRUR-I,ESS_MEDS,15B06,1
CSRUR-I,ESS_MEDS,15B07,1
CSRUR-I,ESS_MEDS,15B08,1
CSRUR-I,ESS_MEDS,15B09,1
CSRUR-I,ESS_MEDS,15B0XZ,1
CSRUR-I,ESS_MEDS,15B0Z,1
CSRUR-I,ESS_MEDS,15B0ZY,1
CSRUR-I,ESS_MEDS,15B10,1
CSRUR-I,ESS_MEDS,15B10Z,1
CSRUR-I,ESS_MEDS,15B11,1
CSRUR-I,ESS_MEDS,15B12,1
CSRUR-I,ESS_MEDS,15B13,1
CSRUR-I,ESS_MEDS,15B14,1
CSRUR-I,ESS_MEDS,15B15,1
CSRUR-I,ESS_MEDS,15B16,1
CSRUR-I,ESS_MEDS,15B17,1
CSRUR-I,ESS_MEDS,15B18,1
CSRUR-I,ESS_MEDS,15B19,1
CSRUR-I,ESS_MEDS,15B20,1
CSRUR-I,ESS_MEDS,15B21,1
CSRUR-I,ESS_MEDS,15B22,1
CSRUR-I,ESS_MEDS,15B22Z,1
CSRUR-I,ESS_MEDS,15C01,1
CSRUR-I,ESS_MEDS,15C02,1
CSRUR-I,ESS_MEDS,15C03,1
CSRUR-I,ESS_MEDS,15C03Z,1
CSRUR-I,ESS_MEDS,15C04,1
CSRUR-I,ESS_MEDS,15C05,1
CSRUR-I,ESS_MEDS,15C06,1
CSRUR-I,ESS_MEDS,15C06Z,1
CSRUR-I,ESS_MEDS,15C07,1
CSRUR-I,ESS_MEDS,15C08,1
CSRUR-I,ESS_MEDS,15C09,1
CSRUR-I,ESS_MEDS,15C0ZX,1
CSRUR-I,ESS_MEDS,15C10,1
CSRUR-I,ESS_MEDS,15C11,1
CSRUR-I,ESS_MEDS,15C12,1
CSRUR-I,ESS_MEDS,15C13,1
CSRUR-I,ESS_MEDS,15C13Z,1
CSRUR-I,ESS_MEDS,15C14,1
CSRUR-I,ESS_MEDS,15C15,1
CSRUR-I,ESS_MEDS,15C15Z,1
CSRUR-I,ESS_MEDS,15C16,1
CSRUR-I,ESS_MEDS,15C17,1
CSRUR-I,ESS_MEDS,15C18,1
CSRUR-I,ESS_MEDS,15C19,1
CSRUR-I,ESS_MEDS,15C20,1
CSRUR-I,ESS_MEDS,15C21,1
CSRUR-I,ESS_MEDS,15C22,1
CSRUR-I,ESS_MEDS,15C23,1
CSRUR-I,ESS_MEDS,15C24,1
CSRUR-I,ESS_MEDS,15C25,1
CSRUR-I,ESS_MEDS,15C26,1
CSRUR-I,ESS_MEDS,15C27,1
CSRUR-I,ESS_MEDS,15D01,1
CSRUR-I,ESS_MEDS,15D02,1
CSRUR-I,ESS_MEDS,15D03,1
CSRUR-I,ESS_MEDS,15D04,1
CSRUR-I,ESS_MEDS,15D05,1
CSRUR-I,ESS_MEDS,15D06,1
CSRUR-I,ESS_MEDS,15D07,1
CSRUR-I,ESS_MEDS,15D08,1
CSRUR-I,ESS_MEDS,15D08Z,1
CSRUR-I,ESS_MEDS,15D0YZ,1
CSRUR-I,ESS_MEDS,15D0ZW,1
CSRUR-I,ESS_MEDS,15D0ZX,1
CSRUR-I,ESS_MEDS,15D0ZY,1
CSRUR-I,ESS_MEDS,15E01,1
CSRUR-I,ESS_MEDS,15E02,1
CSRUR-I,ESS_MEDS,15E03,1
CSRUR-I,ESS_MEDS,15E04,1
CSRUR-I,ESS_MEDS,15E05,1
CSRUR-I,ESS_MEDS,15E0Z,1
CSRUR-I,ESS_MEDS,15F02,1
CSRUR-I,ESS_MEDS,15F03,1
CSRUR-I,ESS_MEDS,15F04,1
CSRUR-I,ESS_MEDS,15F05,1
CSRUR-I,ESS_MEDS,15G01,1
CSRUR-I,ESS_MEDS,15G01Z,1
CSRUR-I,ESS_MEDS,15G02,1
CSRUR-I,ESS_MEDS,15G0ZZ,1
CSRUR-I,ESS_MEDS,15H01,1
CSRUR-I,ESS_MEDS,15I01,1
CSRUR-I,ESS_MEDS,15J01,1
CSRUR-I,ESS_MEDS,15K01,1
CSRUR-I,ESS_MEDS,15K01Z,1
CSRUR-I,ESS_MEDS,15L01,1
CSRUR-I,ESS_MEDS,15L02,1
CSRUR-I,ESS_MEDS,16A01,1
CSRUR-I,ESS_MEDS,16A02,1
CSRUR-I,ESS_MEDS,16A03,1
CSRUR-I,ESS_MEDS,16A04,1
CSRUR-I,ESS_MEDS,16A05,1
CSRUR-I,ESS_MEDS,16A06,1
CSRUR-I,ESS_MEDS,16A07,1
CSRUR-I,ESS_MEDS,16C01,1
CSRUR-I,ESS_MEDS,16C02,1
CSRUR-I,ESS_MEDS,16C03,1
CSRUR-I,ESS_MEDS,16C04,1
CSRUR-I,ESS_MEDS,16C05,1
CSRUR-I,ESS_MEDS,16C06,1
CSRUR-I,ESS_MEDS,16C07,1
CSRUR-I,ESS_MEDS,16C08,1
CSRUR-I,ESS_MEDS,16D01,1
CSRUR-I,ESS_MEDS,16D02,1
CSRUR-I,ESS_MEDS,16D03,1
CSRUR-I,ESS_MEDS,16D04,1
CSRUR-I,ESS_MEDS,17A01,1
CSRUR-I,ESS_MEDS,17A02,1
CSRUR-I,ESS_MEDS,17A03,1
CSRUR-I,ESS_MEDS,17A04,1
CSRUR-I,ESS_MEDS,17A04Z,1
CSRUR-I,ESS_MEDS,17A05,1
CSRUR-I,ESS_MEDS,17A06,1
CSRUR-I,ESS_MEDS,17A07,1
CSRUR-I,ESS_MEDS,17B01,1
CSRUR-I,ESS_MEDS,17B01Z,1
CSRUR-I,ESS_MEDS,17B02,1
CSRUR-I,ESS_MEDS,17B03,1
CSRUR-I,ESS_MEDS,17B03X,1
CSRUR-I,ESS_MEDS,17B03Z,1
CSRUR-I,ESS_MEDS,17B04,1
CSRUR-I,ESS_MEDS,17B04Z,1
CSRUR-I,ESS_MEDS,17C01,1
CSRUR-I,ESS_MEDS,17C02,1
CSRUR-I,ESS_MEDS,17C03,1
CSRUR-I,ESS_MEDS,17C04,1
CSRUR-I,ESS_MEDS,17C05,1
CSRUR-I,ESS_MEDS,17C05Z,1
CSRUR-I,ESS_MEDS,17C06,1
CSRUR-I,ESS_MEDS,17C07,1
CSRUR-I,ESS_MEDS,17C07Z,1
CSRUR-I,ESS_MEDS,17C08,1
CSRUR-I,ESS_MEDS,17C0ZZ,1
CSRUR-I,ESS_MEDS,17D01,1
CSRUR-I,ESS_MEDS,17D01Z,1
CSRUR-I,ESS_MEDS,17D02,1
CSRUR-I,ESS_MEDS,17D03,1
CSRUR-I,ESS_MEDS,17D0YZ,1
CSRUR-I,ESS_MEDS,17D0ZZ,1
CSRUR-I,ESS_MEDS,17E01,1
CSRUR-I,ESS_MEDS,17E0ZZ,1
CSRUR-I,ESS_MEDS,17F01,1
CSRUR-I,ESS_MEDS,17F02,1
CSRUR-I,ESS_MEDS,17F03,1
CSRUR-I,ESS_MEDS,17F04,1
CSRUR-I,ESS_MEDS,17F05,1
CSRUR-I,ESS_MEDS,17F06,1
CSRUR-I,ESS_MEDS,17F07,1
CSRUR-I,ESS_MEDS,17F08,1
CSRUR-I,ESS_MEDS,17F09,1
CSRUR-I,ESS_MEDS,18A01,1
CSRUR-I,ESS_MEDS,18A02,1
CSRUR-I,ESS_MEDS,18A03,1
CSRUR-I,ESS_MEDS,18A04,1
CSRUR-I,ESS_MEDS,18A05,1
CSRUR-I,ESS_MEDS,18A0ZZ,1
CSRUR-I,ESS_MEDS,18B01,1
CSRUR-I,ESS_MEDS,18B02,1
CSRUR-I,ESS_MEDS,18B02Z,1
CSRUR-I,ESS_MEDS,18B03,1
CSRUR-I,ESS_MEDS,18B04,1
CSRUR-I,ESS_MEDS,18B05,1
CSRUR-I,ESS_MEDS,18B05Z,1
CSRUR-I,ESS_MEDS,18C01,1
CSRUR-I,ESS_MEDS,18C01Z,1
CSRUR-I,ESS_MEDS,18C02,1
CSRUR-I,ESS_MEDS,18C02Y,1
CSRUR-I,ESS_MEDS,18C02Z,1
CSRUR-I,ESS_MEDS,18C03,1
CSRUR-I,ESS_MEDS,18C03Y,1
CSRUR-I,ESS_MEDS,18C03Z,1
CSRUR-I,ESS_MEDS,18C05,1
CSRUR-I,ESS_MEDS,18C06,1
CSRUR-I,ESS_MEDS,18C06Z,1
CSRUR-I,ESS_MEDS,18C07,1
CSRUR-I,ESS_MEDS,18C07B,1
CSRUR-I,ESS_MEDS,18C07Z,1
CSRUR-I,ESS_MEDS,18C08,1
CSRUR-I,ESS_MEDS,18C09,1
CSRUR-I,ESS_MEDS,18C09Z,1
CSRUR-I,ESS_MEDS,18C10,1
CSRUR-I,ESS_MEDS,18C10X,1
CSRUR-I,ESS_MEDS,18C10Z,1
CSRUR-I,ESS_MEDS,18C11,1
CSRUR-I,ESS_MEDS,18C11Y,1
CSRUR-I,ESS_MEDS,18C11Z,1
CSRUR-I,ESS_MEDS,18D01,1
CSRUR-I,ESS_MEDS,18D02,1
CSRUR-I,ESS_MEDS,18D03,1
CSRUR-I,ESS_MEDS,18D03Z,1
CSRUR-I,ESS_MEDS,18D04,1
CSRUR-I,ESS_MEDS,18E01,1
CSRUR-I,ESS_MEDS,18F01,1
CSRUR-I,ESS_MEDS,18F01Z,1
CSRUR-I,ESS_MEDS,18F02,1
CSRUR-I,ESS_MEDS,18F02X,1
CSRUR-I,ESS_MEDS,18F03,1
CSRUR-I,ESS_MEDS,18F04,1
CSRUR-I,ESS_MEDS,18F05,1
CSRUR-I,ESS_MEDS,18F0ZZ,1
CSRUR-I,ESS_MEDS,19A01,1
CSRUR-I,ESS_MEDS,19A01Y,1
CSRUR-I,ESS_MEDS,19A01Z,1
CSRUR-I,ESS_MEDS,19A02,1
CSRUR-I,ESS_MEDS,19A03,1
CSRUR-I,ESS_MEDS,19A04,1
CSRUR-I,ESS_MEDS,19A05,1
CSRUR-I,ESS_MEDS,19A06,1
CSRUR-I,ESS_MEDS,19B01,1
CSRUR-I,ESS_MEDS,19B02,1
CSRUR-I,ESS_MEDS,19B03,1
CSRUR-I,ESS_MEDS,19B04,1
CSRUR-I,ESS_MEDS,19B05,1
CSRUR-I,ESS_MEDS,19B06,1
CSRUR-I,ESS_MEDS,19B07,1
CSRUR-I,ESS_MEDS,19B08,1
CSRUR-I,ESS_MEDS,19B09,1
CSRUR-I,ESS_MEDS,19B10,1
CSRUR-I,ESS_MEDS,19B11,1
CSRUR-I,ESS_MEDS,19B12,1
CSRUR-I,ESS_MEDS,20A01,1
CSRUR-I,ESS_MEDS,20A03,1
CSRUR-I,ESS_MEDS,20A04Z,1
CSRUR-I,ESS_MEDS,20A06,1
CSRUR-I,ESS_MEDS,20A08,1
CSRUR-I,ESS_MEDS,20A08Z,1
CSRUR-I,ESS_MEDS,20A09,1
CSRUR-I,ESS_MEDS,20A09ZY,1
CSRUR-I,ESS_MEDS,20A0X,1
CSRUR-I,ESS_MEDS,20A10,1
CSRUR-I,ESS_MEDS,20A11,1
CSRUR-I,ESS_MEDS,20A11Y,1
CSRUR-I,ESS_MEDS,20A12,1
CSRUR-I,ESS_MEDS,20A14,1
CSRUR-I,ESS_MEDS,20A15,1
CSRUR-I,ESS_MEDS,20A16,1
CSRUR-I,ESS_MEDS,21A01,1
CSRUR-I,ESS_MEDS,21A02,1
CSRUR-I,ESS_MEDS,21A04,1
CSRUR-I,ESS_MEDS,21A05,1
CSRUR-I,ESS_MEDS,21A06,1
CSRUR-I,ESS_MEDS,21A07,1
CSRUR-I,ESS_MEDS,21A08,1
CSRUR-I,ESS_MEDS,21A09,1
CSRUR-I,ESS_MEDS,21A10,1
CSRUR-I,ESS_MEDS,21A11,1
CSRUR-I,ESS_MEDS,21A12,1
CSRUR-I,ESS_MEDS,21A13,1
CSRUR-I,ESS_MEDS,21A14,1
CSRUR-I,ESS_MEDS,22A01,1
CSRUR-I,ESS_MEDS,22A02,1
CSRUR-I,ESS_MEDS,22A03,1
CSRUR-I,ESS_MEDS,22A03Y,1
CSRUR-I,ESS_MEDS,22A03Z,1
CSRUR-I,ESS_MEDS,22A04,1
CSRUR-I,ESS_MEDS,22A05,1
CSRUR-I,ESS_MEDS,22A06,1
CSRUR-I,ESS_MEDS,22A07,1
CSRUR-I,ESS_MEDS,22A08,1
CSRUR-I,ESS_MEDS,22B01,1
CSRUR-I,ESS_MEDS,22B05Y,1
CSRUR-I,ESS_MEDS,22B05Z,1
CSRUR-I,ESS_MEDS,22B0YZ,1
CSRUR-I,ESS_MEDS,23A01,1
CSRUR-I,ESS_MEDS,23A02,1
CSRUR-I,ESS_MEDS,23A02Y,1
CSRUR-I,ESS_MEDS,23A02Z,1
CSRUR-I,ESS_MEDS,23A03,1
CSRUR-I,ESS_MEDS,23A04,1
CSRUR-I,ESS_MEDS,23A05,1
CSRUR-I,ESS_MEDS,23A07,1
CSRUR-I,ESS_MEDS,23A08,1
CSRUR-I,ESS_MEDS,23A09,1
CSRUR-I,ESS_MEDS,23A10,1
CSRUR-I,ESS_MEDS,23B01,1
CSRUR-I,ESS_MEDS,23B02,1
CSRUR-I,ESS_MEDS,23B03,1
CSRUR-I,ESS_MEDS,23C01,1
CSRUR-I,ESS_MEDS,23C02,1
CSRUR-I,ESS_MEDS,23C03,1
CSRUR-I,ESS_MEDS,23C04,1
CSRUR-I,ESS_MEDS,23C05,1
CSRUR-I,ESS_MEDS,23C06,1
CSRUR-I,ESS_MEDS,23D01,1
CSRUR-I,ESS_MEDS,23D02,1
CSRUR-I,ESS_MEDS,23D03,1
CSRUR-I,ESS_MEDS,23D03Z,1
CSRUR-I,ESS_MEDS,23D04,1
CSRUR-I,ESS_MEDS,23D05,1
CSRUR-I,ESS_MEDS,23D06,1
CSRUR-I,ESS_MEDS,23D07,1
CSRUR-I,ESS_MEDS,23D08,1
CSRUR-I,ESS_MEDS,23D09,1
CSRUR-I,ESS_MEDS,23D10,1
CSRUR-I,ESS_MEDS,23D11,1
CSRUR-I,ESS_MEDS,23D12,1
CSRUR-I,ESS_MEDS,23D12Z,1
CSRUR-I,ESS_MEDS,23E01,1
CSRUR-I,ESS_MEDS,23E01Z,1
CSRUR-I,ESS_MEDS,23E02,1
CSRUR-I,ESS_MEDS,23E02Z,1
CSRUR-I,ESS_MEDS,24A01,1
CSRUR-I,ESS_MEDS,24A01Z,1
CSRUR-I,ESS_MEDS,24A02,1
CSRUR-I,ESS_MEDS,24A02Z,1
CSRUR-I,ESS_MEDS,24A03,1
CSRUR-I,ESS_MEDS,24A04,1
CSRUR-I,ESS_MEDS,24A04Z,1
CSRUR-I,ESS_MEDS,24A05,1
CSRUR-I,ESS_MEDS,24A05Z,1
CSRUR-I,ESS_MEDS,24A23Z,1
CSRUR-I,ESS_MEDS,24B01,1
CSRUR-I,ESS_MEDS,24B02,1
CSRUR-I,ESS_MEDS,24B03,1
CSRUR-I,ESS_MEDS,24B03Z,1
CSRUR-I,ESS_MEDS,24B04,1
CSRUR-I,ESS_MEDS,24B05,1
CSRUR-I,ESS_MEDS,24B05Z,1
CSRUR-I,ESS_MEDS,24B06,1
CSRUR-I,ESS_MEDS,24B07,1
CSRUR-I,ESS_MEDS,24B08,1
CSRUR-I,ESS_MEDS,24B09,1
CSRUR-I,ESS_MEDS,24B10,1
CSRUR-I,ESS_MEDS,24C01,1
CSRUR-I,ESS_MEDS,24C02,1
CSRUR-I,ESS_MEDS,24D01,1
CSRUR-I,ESS_MEDS,24D02,1
CSRUR-I,ESS_MEDS,24D03,1
CSRUR-I,ESS_MEDS,24D04,1
CSRUR-I,ESS_MEDS,24D05,1
CSRUR-I,ESS_MEDS,24D06,1
CSRUR-I,ESS_MEDS,24D07,1
CSRUR-I,ESS_MEDS,25A01,1
CSRUR-I,ESS_MEDS,25A02,1
CSRUR-I,ESS_MEDS,25A03,1
CSRUR-I,ESS_MEDS,25A04,1
CSRUR-I,ESS_MEDS,25A06,1
CSRUR-I,ESS_MEDS,25A07,1
CSRUR-I,ESS_MEDS,25A08,1
CSRUR-I,ESS_MEDS,25A09,1
CSRUR-I,ESS_MEDS,25A09Y,1
CSRUR-I,ESS_MEDS,25A10,1
CSRUR-I,ESS_MEDS,25B01,1
CSRUR-I,ESS_MEDS,25B02,1
CSRUR-I,ESS_MEDS,25B02Z,1
CSRUR-I,ESS_MEDS,25B03,1
CSRUR-I,ESS_MEDS,25B04,1
CSRUR-I,ESS_MEDS,25B05,1
CSRUR-I,ESS_MEDS,25B06,1
CSRUR-I,ESS_MEDS,25B07,1
CSRUR-I,ESS_MEDS,25C01,1
CSRUR-I,ESS_MEDS,25D01,1
CSRUR-I,ESS_MEDS,25D02,1
CSRUR-I,ESS_MEDS,25D03,1
CSRUR-I,ESS_MEDS,25D04,1
CSRUR-I,ESS_MEDS,26A01,1
CSRUR-I,ESS_MEDS,26A02,1
CSRUR-I,ESS_MEDS,26A06Z,1
CSRUR-I,ESS_MEDS,26B01,1
CSRUR-I,ESS_MEDS,26B02,1
CSRUR-I,ESS_MEDS,26B03,1
CSRUR-I,ESS_MEDS,26B04,1
CSRUR-I,ESS_MEDS,26B05,1
CSRUR-I,ESS_MEDS,26B06,1
CSRUR-I,ESS_MEDS,26B07,1
CSRUR-I,ESS_MEDS,FC001,1
CSRUR-I,ESS_MEDS,FC0015,1
